,name,venue,datetime
47,Baby Strange,Melkweg,2022-02-04T19:00:00Z
48,Blossoms,Melkweg,2022-02-05T18:00:00Z
49,Blood Red Shoes,Melkweg,2022-02-05T19:00:00Z
50,Doctor Krapula,Melkweg,2022-02-05T19:30:00Z
51,Geese,Melkweg,2022-02-06T18:00:00Z
52,Haken,Melkweg,2022-02-06T18:00:00Z
53,Klub Kids,Melkweg,2022-02-07T19:00:00Z
54,Neck Deep,Melkweg,2022-02-08T18:00:00Z
55,Melanie C,Melkweg,2022-02-08T18:30:00Z
56,Trippie Redd,Melkweg,2022-02-09T18:00:00Z
57,Trippie Redd - Extra Show,Melkweg,2022-02-10T18:00:00Z
58,You Me At Six + support,Melkweg,2022-02-10T18:30:00Z
59,Plási + Axel Flóvent,Melkweg,2022-02-10T19:00:00Z
60,Joy Crookes - 18:00 show,Melkweg,2022-02-11T16:00:00Z
61,Samantha Fish,Melkweg,2022-02-11T18:30:00Z
62,Joy Crookes,Melkweg,2022-02-11T19:00:00Z
63,DJ Seinfeld,Melkweg,2022-02-11T19:00:00Z
64,Subterranean Street Society,Melkweg,2022-02-12T18:00:00Z
65,Haris,Melkweg,2022-02-13T19:00:00Z
66,iann dior,Melkweg,2022-02-14T18:00:00Z
67,The Dandy Warhols,Melkweg,2022-02-15T18:30:00Z
68,Starset,Melkweg,2022-02-16T18:00:00Z
69,SKYND,Melkweg,2022-02-16T19:00:00Z
70,Ben Böhmer (Live),Melkweg,2022-02-17T19:00:00Z
71,Bon Entendeur,Melkweg,2022-02-17T20:00:00Z
72,Drain Gang,Melkweg,2022-02-18T18:00:00Z
73,Thank God It's Donna,Melkweg,2022-02-18T18:30:00Z
74,Club Shiloh,Melkweg,2022-02-18T22:30:00Z
75,Death Bells,Melkweg,2022-02-19T18:00:00Z
76,Will and the People,Melkweg,2022-02-19T18:30:00Z
77,IDLES,Melkweg,2022-02-19T18:31:00Z
78,Alexandra Savior,Melkweg,2022-02-20T18:00:00Z
79,Puma Blue,Melkweg,2022-02-20T18:30:00Z
80,IDLES,Melkweg,2022-02-20T18:30:00Z
81,SAINt JHN,Melkweg,2022-02-21T18:00:00Z
82,Rotimi,Melkweg,2022-02-21T18:30:00Z
83,$NOT,Melkweg,2022-02-22T19:30:00Z
84,Orchestra Baobab,Melkweg,2022-02-23T18:00:00Z
85,Chrystabell,Melkweg,2022-02-23T18:00:00Z
86,Sevn Alias,Melkweg,2022-02-24T18:00:00Z
87,The Sheepdogs,Melkweg,2022-02-24T19:00:00Z
88,Moonchild,Melkweg,2022-02-25T18:30:00Z
89,Keywest,Melkweg,2022-02-25T19:00:00Z
90,Gowtu XL,Melkweg,2022-02-25T22:00:00Z
91,Nova Twins,Melkweg,2022-02-26T18:30:00Z
92,jxdn: Tell Me About Tomorrow Tour,Melkweg,2022-02-26T18:30:00Z
93,Teddy Swims,Melkweg,2022-02-27T18:00:00Z
94,Wrabel,Melkweg,2022-02-27T18:00:00Z
95,Nina June,Melkweg,2022-02-28T18:00:00Z
96,Palaye Royale,Melkweg,2022-02-28T18:30:00Z
97,Payale Royale,Melkweg,2022-02-28T18:31:00Z
98,King Charles,Melkweg,2022-03-01T18:30:00Z
99,Sinéad Harnett,Melkweg,2022-03-02T18:30:00Z
100,TiiwTiiw,Melkweg,2022-03-05T18:30:00Z
101,S1mba,Melkweg,2022-03-05T18:30:00Z
102,Aly & AJ,Melkweg,2022-03-05T19:00:00Z
103,Hobo Johnson & The Lovemakers,Melkweg,2022-03-06T18:00:00Z
104,The Aces,Melkweg,2022-03-07T18:00:00Z
105,Demo Max,Melkweg,2022-03-07T18:30:00Z
106,I Prevail,Melkweg,2022-03-08T18:00:00Z
107,Stikstof,Melkweg,2022-03-08T18:00:00Z
108,Frog Leap,Melkweg,2022-03-09T18:30:00Z
109,Giant Rooks,Melkweg,2022-03-09T18:30:00Z
110,Bloodywood,Melkweg,2022-03-09T19:00:00Z
111,Letz Zep,Melkweg,2022-03-10T18:30:00Z
112,The Kilkennys,Melkweg,2022-03-10T19:00:00Z
113,Amsterdamse Popprijs,Melkweg,2022-03-11T18:00:00Z
114,RADAR,Melkweg,2022-03-12T18:30:00Z
115,Chloe Moriondo,Melkweg,2022-03-13T18:00:00Z
116,Amber Mark,Melkweg,2022-03-13T18:30:00Z
117,Casey Lowry,Melkweg,2022-03-14T18:30:00Z
118,Roosevelt + support,Melkweg,2022-03-15T18:00:00Z
119,Shygirl,Melkweg,2022-03-15T19:00:00Z
120,The Chats,Melkweg,2022-03-16T18:00:00Z
121,The Amy Winehouse Band Presents - Forever Amy,Melkweg,2022-03-17T18:30:00Z
122,Valvetronic Brassband,Melkweg,2022-03-17T19:00:00Z
123,Saba,Melkweg,2022-03-18T18:00:00Z
124,Singlefeestje,Melkweg,2022-03-18T22:00:00Z
125,Scotty McCreery,Melkweg,2022-03-19T18:00:00Z
126,Lorrèn,Melkweg,2022-03-19T19:00:00Z
127,Blue October,Melkweg,2022-03-19T19:00:00Z
128,Michalis Hatzigiannis,Melkweg,2022-03-20T18:30:00Z
129,More Elektra - cd presentation,Melkweg,2022-03-20T19:30:00Z
130,Jack Savoretti,Melkweg,2022-03-21T18:30:00Z
131,Rina Sawayama,Melkweg,2022-03-22T18:00:00Z
132,Earthgang,Melkweg,2022-03-22T18:00:00Z
133,The Rumjacks,Melkweg,2022-03-23T17:30:00Z
134,Hayden Thorpe,Melkweg,2022-03-23T18:00:00Z
135,Amadou & Mariam and the Blind Boys of Alabama,Melkweg,2022-03-23T18:30:00Z
136,Mighty Oaks,Melkweg,2022-03-24T18:30:00Z
137,The Reytons,Melkweg,2022-03-24T19:00:00Z
138,Allie X,Melkweg,2022-03-25T18:00:00Z
139,Conway the Machine,Melkweg,2022-03-25T18:30:00Z
140,High Tea Amsterdam,Melkweg,2022-03-25T22:30:00Z
141,Freddie Gibbs,Melkweg,2022-03-26T18:00:00Z
142,Sea Girls,Melkweg,2022-03-26T18:30:00Z
143,Amigo The Devil,Melkweg,2022-03-26T19:00:00Z
144,Truckfighters / Greenleaf / Asteroid,Melkweg,2022-03-27T17:00:00Z
145,Yumi Zouma,Melkweg,2022-03-27T17:30:00Z
146,Barbara Pravi,Melkweg,2022-03-28T17:00:00Z
147,Rejjie Snow,Melkweg,2022-03-29T17:00:00Z
148,Ross From Friends,Melkweg,2022-03-30T17:00:00Z
149,Nneka,Melkweg,2022-03-30T17:30:00Z
150,James TW,Melkweg,2022-04-01T17:00:00Z
151,Shabazz Palaces,Melkweg,2022-04-01T17:30:00Z
152,The Antlers,Melkweg,2022-04-01T18:00:00Z
153,Easy Life,Melkweg,2022-04-02T17:00:00Z
154,Michael Malarkey,Melkweg,2022-04-02T17:00:00Z
155,Sophie & the Giants,Melkweg,2022-04-02T18:00:00Z
156,Jack Botts,Melkweg,2022-04-03T17:00:00Z
157,Dinosaur Jr.,Melkweg,2022-04-03T17:00:00Z
158,Bruut!,Melkweg,2022-04-03T17:30:00Z
159,Asaf Avidan,Melkweg,2022-04-04T17:30:00Z
160,Sophie Ellis Bextor,Melkweg,2022-04-04T18:00:00Z
161,Thundercat,Melkweg,2022-04-05T17:00:00Z
162,Sleaford Mods,Melkweg,2022-04-06T17:30:00Z
163,A Place To Bury Strangers,Melkweg,2022-04-06T18:00:00Z
164,Cero Ismael,Melkweg,2022-04-07T17:30:00Z
165,Orla Gartland,Melkweg,2022-04-07T17:30:00Z
166,Jeremy Zucker,Melkweg,2022-04-07T18:00:00Z
167,Rhye,Melkweg,2022-04-08T17:00:00Z
168,Amsterdam Calling 2022,Melkweg,2022-04-08T19:00:00Z
169,Broken Brass,Melkweg,2022-04-09T17:30:00Z
170,La Pegatina,Melkweg,2022-04-09T17:30:00Z
171,Human Tetris,Melkweg,2022-04-10T17:30:00Z
172,Nona,Melkweg,2022-04-10T18:00:00Z
173,Alice Phoebe Lou,Melkweg,2022-04-12T17:30:00Z
174,Bones,Melkweg,2022-04-12T17:30:00Z
175,Elvana,Melkweg,2022-04-13T17:00:00Z
176,Tricot,Melkweg,2022-04-14T17:00:00Z
177,Conception,Melkweg,2022-04-14T17:30:00Z
178,Eagles Of Death Metal,Melkweg,2022-04-14T17:30:00Z
179,Joe Satriani ,Melkweg,2022-04-15T17:00:00Z
180,Stoned Jesus + Samavayo,Melkweg,2022-04-15T17:30:00Z
181,The Kid LAROI,Melkweg,2022-04-16T17:00:00Z
182,Jasper Erkens,Melkweg,2022-04-16T17:00:00Z
183,Reggaeville Easter Special,Melkweg,2022-04-17T16:30:00Z
184,Miles Kane,Melkweg,2022-04-18T17:00:00Z
185,The Protomen,Melkweg,2022-04-18T18:00:00Z
186,Sam Ryder,Melkweg,2022-04-19T17:30:00Z
187,half•alive,Melkweg,2022-04-20T17:00:00Z
188,Shawn James,Melkweg,2022-04-20T18:00:00Z
189,Poppy Ajudha,Melkweg,2022-04-21T17:00:00Z
190,Hang Massive,Melkweg,2022-04-21T17:30:00Z
191,Madison Beer,Melkweg,2022-04-22T17:30:00Z
192,Elderbrook,Melkweg,2022-04-22T18:00:00Z
193,Ben Wylen,Melkweg,2022-04-22T18:30:00Z
194,Elderbrook - Extra Show,Melkweg,2022-04-23T18:00:00Z
195,Joesef,Melkweg,2022-04-24T17:00:00Z
196,Christian Löffler Live,Melkweg,2022-04-24T17:00:00Z
197,Mahmood,Melkweg,2022-04-26T17:00:00Z
198,Fiesta  Macumba XL Kingsnight,Melkweg,2022-04-26T20:00:00Z
199,James Morrison,Melkweg,2022-04-28T17:30:00Z
200,Joker - Live in Concert,Koninklijk Theater Carre,2022-02-03T19:00:00Z
201,Dita Von Teese: Glamonatrix,Koninklijk Theater Carre,2022-02-17T19:00:00Z
202,Dita Von Teese: Glamonatrix,Koninklijk Theater Carre,2022-02-18T19:00:00Z
203,ALAN PARSONS LIVE PROJECT,Koninklijk Theater Carre,2022-02-22T19:00:00Z
204,ALAN PARSONS LIVE PROJECT,Koninklijk Theater Carre,2022-02-23T19:00:00Z
205,My Dad Wrote A Porno | VIP,Koninklijk Theater Carre,2022-02-28T19:00:00Z
206,My Dad Wrote A Porno,Koninklijk Theater Carre,2022-02-28T19:00:00Z
207,Paul Carrack: The 20/20 Tour,Koninklijk Theater Carre,2022-04-15T18:00:00Z
208,Brian Wilson Good Vibration - Greatest Hits Tour | Platinum Tickets,Koninklijk Theater Carre,2022-06-07T18:00:00Z
209,Brian Wilson Good Vibration   Greatest Hits Tour,Koninklijk Theater Carre,2022-06-07T18:00:00Z
210,John Cleese: Last Time To See Me Before I Die,Koninklijk Theater Carre,2022-07-04T18:00:00Z
211,John Cleese: Last Time To See Me Before I Die,Koninklijk Theater Carre,2022-07-11T18:00:00Z
212,Richard Marx,Koninklijk Theater Carre,2022-09-28T18:00:00Z
213,Kansas - Point of Know Return Anniversary Tour | Platinum Tickets,Koninklijk Theater Carre,2022-10-11T18:00:00Z
214,Kansas - Point of Know Return Anniversary Tour,Koninklijk Theater Carre,2022-10-11T18:00:00Z
215,"Art Garfunkel ""In Close-Up""",Koninklijk Theater Carre,2022-11-14T19:00:00Z
216,Art Garfunkel | VIP arrangement,Koninklijk Theater Carre,2022-11-14T19:00:00Z
217,"Art Garfunkel ""In Close-Up"" | Platinum Tickets",Koninklijk Theater Carre,2022-11-14T19:00:00Z
218,Suzanne Vega,De Waalse Kerk,2022-02-25T18:30:00Z
219,Richard Thompson,De Waalse Kerk,2022-07-03T17:30:00Z
220,The Bros Landreth,Lovelee,2022-03-19T18:00:00Z
221,Jon and Roy,Lovelee,2022-03-29T17:30:00Z
222,Santino le Saint,Lovelee,2022-04-29T17:30:00Z
223,Spill Gold,Melkweg,2022-01-14T19:00:00Z
224,Shortcutz Amsterdam International Audience Awards,Melkweg,2022-01-15T13:30:00Z
225,VroegZat,Melkweg,2022-01-15T18:30:00Z
226,Jason Mraz,Melkweg,2022-01-16T18:00:00Z
227,CULT OF YA FEST,Melkweg,2022-01-17T17:00:00Z
228,losonouncane,Melkweg,2022-01-18T19:00:00Z
229,Mimi Webb,Melkweg,2022-01-19T18:00:00Z
230,Purity Ring,Melkweg,2022-01-20T18:30:00Z
231,15 Years of DEEP MEDi,Melkweg,2022-01-21T22:59:00Z
232,Aries,Melkweg,2022-01-25T18:00:00Z
233,Jelani Blackman,Melkweg,2022-01-26T19:00:00Z
234,NOISY,Melkweg,2022-01-27T18:30:00Z
235,Kans,Melkweg,2022-01-27T19:00:00Z
236,Ingrid Andress,Melkweg,2022-01-29T18:00:00Z
237,Christone “Kingfish” Ingram,Melkweg,2022-01-29T19:00:00Z
238,Poppy,Melkweg,2022-01-30T18:00:00Z
239,Ezhel,Melkweg,2022-01-30T18:00:00Z
240,KSI,Melkweg,2022-01-31T18:00:00Z
241,Matt Maltese,Melkweg,2022-01-31T18:30:00Z
242,Elder Island,Melkweg,2022-02-01T18:00:00Z
243,Banners,Melkweg,2022-02-02T18:00:00Z
244,Christian French,Melkweg,2022-02-02T19:00:00Z
245,Ezhel - Extra show,Melkweg,2022-02-03T18:00:00Z
246,Soen,Melkweg,2022-02-04T18:30:00Z
247,Baby Strange,Melkweg,2022-02-04T19:00:00Z
248,Blossoms,Melkweg,2022-02-05T18:00:00Z
249,Blood Red Shoes,Melkweg,2022-02-05T19:00:00Z
250,Doctor Krapula,Melkweg,2022-02-05T19:30:00Z
251,Geese,Melkweg,2022-02-06T18:00:00Z
252,Haken,Melkweg,2022-02-06T18:00:00Z
253,Klub Kids,Melkweg,2022-02-07T19:00:00Z
254,Neck Deep,Melkweg,2022-02-08T18:00:00Z
255,Melanie C,Melkweg,2022-02-08T18:30:00Z
256,Trippie Redd,Melkweg,2022-02-09T18:00:00Z
257,Trippie Redd - Extra Show,Melkweg,2022-02-10T18:00:00Z
258,You Me At Six + support,Melkweg,2022-02-10T18:30:00Z
259,Plási + Axel Flóvent,Melkweg,2022-02-10T19:00:00Z
260,Joy Crookes - 18:00 show,Melkweg,2022-02-11T16:00:00Z
261,Samantha Fish,Melkweg,2022-02-11T18:30:00Z
262,Joy Crookes,Melkweg,2022-02-11T19:00:00Z
263,DJ Seinfeld,Melkweg,2022-02-11T19:00:00Z
264,Subterranean Street Society,Melkweg,2022-02-12T18:00:00Z
265,Haris,Melkweg,2022-02-13T19:00:00Z
266,iann dior,Melkweg,2022-02-14T18:00:00Z
267,The Dandy Warhols,Melkweg,2022-02-15T18:30:00Z
268,Starset,Melkweg,2022-02-16T18:00:00Z
269,SKYND,Melkweg,2022-02-16T19:00:00Z
270,Ben Böhmer (Live),Melkweg,2022-02-17T19:00:00Z
271,Bon Entendeur,Melkweg,2022-02-17T20:00:00Z
272,Drain Gang,Melkweg,2022-02-18T18:00:00Z
273,Thank God It's Donna,Melkweg,2022-02-18T18:30:00Z
274,Club Shiloh,Melkweg,2022-02-18T22:30:00Z
275,Death Bells,Melkweg,2022-02-19T18:00:00Z
276,Will and the People,Melkweg,2022-02-19T18:30:00Z
277,IDLES,Melkweg,2022-02-19T18:31:00Z
278,Alexandra Savior,Melkweg,2022-02-20T18:00:00Z
279,Puma Blue,Melkweg,2022-02-20T18:30:00Z
280,IDLES,Melkweg,2022-02-20T18:30:00Z
281,SAINt JHN,Melkweg,2022-02-21T18:00:00Z
282,Rotimi,Melkweg,2022-02-21T18:30:00Z
283,$NOT,Melkweg,2022-02-22T19:30:00Z
284,Orchestra Baobab,Melkweg,2022-02-23T18:00:00Z
285,Chrystabell,Melkweg,2022-02-23T18:00:00Z
286,Sevn Alias,Melkweg,2022-02-24T18:00:00Z
287,The Sheepdogs,Melkweg,2022-02-24T19:00:00Z
288,Moonchild,Melkweg,2022-02-25T18:30:00Z
289,Keywest,Melkweg,2022-02-25T19:00:00Z
290,Gowtu XL,Melkweg,2022-02-25T22:00:00Z
291,Nova Twins,Melkweg,2022-02-26T18:30:00Z
292,jxdn: Tell Me About Tomorrow Tour,Melkweg,2022-02-26T18:30:00Z
293,Teddy Swims,Melkweg,2022-02-27T18:00:00Z
294,Wrabel,Melkweg,2022-02-27T18:00:00Z
295,Nina June,Melkweg,2022-02-28T18:00:00Z
296,Palaye Royale,Melkweg,2022-02-28T18:30:00Z
297,Payale Royale,Melkweg,2022-02-28T18:31:00Z
298,King Charles,Melkweg,2022-03-01T18:30:00Z
299,Sinéad Harnett,Melkweg,2022-03-02T18:30:00Z
300,TiiwTiiw,Melkweg,2022-03-05T18:30:00Z
301,S1mba,Melkweg,2022-03-05T18:30:00Z
302,Aly & AJ,Melkweg,2022-03-05T19:00:00Z
303,Hobo Johnson & The Lovemakers,Melkweg,2022-03-06T18:00:00Z
304,The Aces,Melkweg,2022-03-07T18:00:00Z
305,Demo Max,Melkweg,2022-03-07T18:30:00Z
306,I Prevail,Melkweg,2022-03-08T18:00:00Z
307,Stikstof,Melkweg,2022-03-08T18:00:00Z
308,Frog Leap,Melkweg,2022-03-09T18:30:00Z
309,Giant Rooks,Melkweg,2022-03-09T18:30:00Z
310,Bloodywood,Melkweg,2022-03-09T19:00:00Z
311,Letz Zep,Melkweg,2022-03-10T18:30:00Z
312,The Kilkennys,Melkweg,2022-03-10T19:00:00Z
313,Amsterdamse Popprijs,Melkweg,2022-03-11T18:00:00Z
314,RADAR,Melkweg,2022-03-12T18:30:00Z
315,Chloe Moriondo,Melkweg,2022-03-13T18:00:00Z
316,Amber Mark,Melkweg,2022-03-13T18:30:00Z
317,Casey Lowry,Melkweg,2022-03-14T18:30:00Z
318,Roosevelt + support,Melkweg,2022-03-15T18:00:00Z
319,Shygirl,Melkweg,2022-03-15T19:00:00Z
320,The Chats,Melkweg,2022-03-16T18:00:00Z
321,The Amy Winehouse Band Presents - Forever Amy,Melkweg,2022-03-17T18:30:00Z
322,Valvetronic Brassband,Melkweg,2022-03-17T19:00:00Z
323,Saba,Melkweg,2022-03-18T18:00:00Z
324,Singlefeestje,Melkweg,2022-03-18T22:00:00Z
325,Scotty McCreery,Melkweg,2022-03-19T18:00:00Z
326,Lorrèn,Melkweg,2022-03-19T19:00:00Z
327,Blue October,Melkweg,2022-03-19T19:00:00Z
328,Michalis Hatzigiannis,Melkweg,2022-03-20T18:30:00Z
329,More Elektra - cd presentation,Melkweg,2022-03-20T19:30:00Z
330,Jack Savoretti,Melkweg,2022-03-21T18:30:00Z
331,Rina Sawayama,Melkweg,2022-03-22T18:00:00Z
332,Earthgang,Melkweg,2022-03-22T18:00:00Z
333,The Rumjacks,Melkweg,2022-03-23T17:30:00Z
334,Hayden Thorpe,Melkweg,2022-03-23T18:00:00Z
335,Amadou & Mariam and the Blind Boys of Alabama,Melkweg,2022-03-23T18:30:00Z
336,Mighty Oaks,Melkweg,2022-03-24T18:30:00Z
337,The Reytons,Melkweg,2022-03-24T19:00:00Z
338,Allie X,Melkweg,2022-03-25T18:00:00Z
339,Conway the Machine,Melkweg,2022-03-25T18:30:00Z
340,High Tea Amsterdam,Melkweg,2022-03-25T22:30:00Z
341,Freddie Gibbs,Melkweg,2022-03-26T18:00:00Z
342,Sea Girls,Melkweg,2022-03-26T18:30:00Z
343,Amigo The Devil,Melkweg,2022-03-26T19:00:00Z
344,Truckfighters / Greenleaf / Asteroid,Melkweg,2022-03-27T17:00:00Z
345,Yumi Zouma,Melkweg,2022-03-27T17:30:00Z
346,Barbara Pravi,Melkweg,2022-03-28T17:00:00Z
347,Rejjie Snow,Melkweg,2022-03-29T17:00:00Z
348,Ross From Friends,Melkweg,2022-03-30T17:00:00Z
349,Nneka,Melkweg,2022-03-30T17:30:00Z
350,James TW,Melkweg,2022-04-01T17:00:00Z
351,Shabazz Palaces,Melkweg,2022-04-01T17:30:00Z
352,The Antlers,Melkweg,2022-04-01T18:00:00Z
353,Easy Life,Melkweg,2022-04-02T17:00:00Z
354,Michael Malarkey,Melkweg,2022-04-02T17:00:00Z
355,Sophie & the Giants,Melkweg,2022-04-02T18:00:00Z
356,Jack Botts,Melkweg,2022-04-03T17:00:00Z
357,Dinosaur Jr.,Melkweg,2022-04-03T17:00:00Z
358,Bruut!,Melkweg,2022-04-03T17:30:00Z
359,Asaf Avidan,Melkweg,2022-04-04T17:30:00Z
360,Sophie Ellis Bextor,Melkweg,2022-04-04T18:00:00Z
361,Thundercat,Melkweg,2022-04-05T17:00:00Z
362,Sleaford Mods,Melkweg,2022-04-06T17:30:00Z
363,A Place To Bury Strangers,Melkweg,2022-04-06T18:00:00Z
364,Cero Ismael,Melkweg,2022-04-07T17:30:00Z
365,Orla Gartland,Melkweg,2022-04-07T17:30:00Z
366,Jeremy Zucker,Melkweg,2022-04-07T18:00:00Z
367,Rhye,Melkweg,2022-04-08T17:00:00Z
368,Amsterdam Calling 2022,Melkweg,2022-04-08T19:00:00Z
369,Broken Brass,Melkweg,2022-04-09T17:30:00Z
370,La Pegatina,Melkweg,2022-04-09T17:30:00Z
371,Human Tetris,Melkweg,2022-04-10T17:30:00Z
372,Nona,Melkweg,2022-04-10T18:00:00Z
373,Alice Phoebe Lou,Melkweg,2022-04-12T17:30:00Z
374,Bones,Melkweg,2022-04-12T17:30:00Z
375,Elvana,Melkweg,2022-04-13T17:00:00Z
376,Tricot,Melkweg,2022-04-14T17:00:00Z
377,Conception,Melkweg,2022-04-14T17:30:00Z
378,Eagles Of Death Metal,Melkweg,2022-04-14T17:30:00Z
379,Joe Satriani ,Melkweg,2022-04-15T17:00:00Z
380,Stoned Jesus + Samavayo,Melkweg,2022-04-15T17:30:00Z
381,The Kid LAROI,Melkweg,2022-04-16T17:00:00Z
382,Jasper Erkens,Melkweg,2022-04-16T17:00:00Z
383,Reggaeville Easter Special,Melkweg,2022-04-17T16:30:00Z
384,Miles Kane,Melkweg,2022-04-18T17:00:00Z
385,The Protomen,Melkweg,2022-04-18T18:00:00Z
386,Sam Ryder,Melkweg,2022-04-19T17:30:00Z
387,half•alive,Melkweg,2022-04-20T17:00:00Z
388,Shawn James,Melkweg,2022-04-20T18:00:00Z
389,Poppy Ajudha,Melkweg,2022-04-21T17:00:00Z
390,Hang Massive,Melkweg,2022-04-21T17:30:00Z
391,Madison Beer,Melkweg,2022-04-22T17:30:00Z
392,Elderbrook,Melkweg,2022-04-22T18:00:00Z
393,Ben Wylen,Melkweg,2022-04-22T18:30:00Z
394,Elderbrook - Extra Show,Melkweg,2022-04-23T18:00:00Z
395,Joesef,Melkweg,2022-04-24T17:00:00Z
396,Christian Löffler Live,Melkweg,2022-04-24T17:00:00Z
397,Mahmood,Melkweg,2022-04-26T17:00:00Z
398,Fiesta  Macumba XL Kingsnight,Melkweg,2022-04-26T20:00:00Z
399,James Morrison,Melkweg,2022-04-28T17:30:00Z
400,Joker - Live in Concert,Koninklijk Theater Carre,2022-02-03T19:00:00Z
401,Dita Von Teese: Glamonatrix,Koninklijk Theater Carre,2022-02-17T19:00:00Z
402,Dita Von Teese: Glamonatrix,Koninklijk Theater Carre,2022-02-18T19:00:00Z
403,ALAN PARSONS LIVE PROJECT,Koninklijk Theater Carre,2022-02-22T19:00:00Z
404,ALAN PARSONS LIVE PROJECT,Koninklijk Theater Carre,2022-02-23T19:00:00Z
405,My Dad Wrote A Porno | VIP,Koninklijk Theater Carre,2022-02-28T19:00:00Z
406,My Dad Wrote A Porno,Koninklijk Theater Carre,2022-02-28T19:00:00Z
407,Paul Carrack: The 20/20 Tour,Koninklijk Theater Carre,2022-04-15T18:00:00Z
408,Brian Wilson Good Vibration - Greatest Hits Tour | Platinum Tickets,Koninklijk Theater Carre,2022-06-07T18:00:00Z
409,Brian Wilson Good Vibration   Greatest Hits Tour,Koninklijk Theater Carre,2022-06-07T18:00:00Z
410,John Cleese: Last Time To See Me Before I Die,Koninklijk Theater Carre,2022-07-04T18:00:00Z
411,John Cleese: Last Time To See Me Before I Die,Koninklijk Theater Carre,2022-07-11T18:00:00Z
412,Richard Marx,Koninklijk Theater Carre,2022-09-28T18:00:00Z
413,Kansas - Point of Know Return Anniversary Tour | Platinum Tickets,Koninklijk Theater Carre,2022-10-11T18:00:00Z
414,Kansas - Point of Know Return Anniversary Tour,Koninklijk Theater Carre,2022-10-11T18:00:00Z
415,"Art Garfunkel ""In Close-Up""",Koninklijk Theater Carre,2022-11-14T19:00:00Z
